order_id,order_date,product_category,units_sold,unit_price,discount_pct,shipping_cost,return_flag,acquisition_channel,year,assumed_cogs_pct,gross_revenue,revenue,cogs,profit
2350,2024-08-24,Electronics,1,223.28,0.115,8.34,0,Organic,2024,0.8,197.6028,197.6028,178.62400000000002,10.638799999999978
108458,2025-12-02,Beauty,4,33.23,0.091,11.39,0,Referral,2025,0.5,120.82427999999999,120.82427999999999,66.46,42.97427999999999
101465,2025-06-19,Home,1,76.59,0.2377417894667829,7.87,0,Paid Ads,2025,0.65,58.381356344739096,58.381356344739096,49.783500000000004,0.7278563447390924
105845,2025-04-30,Home,3,77.86,0.057,14.07,0,Organic,2025,0.65,220.26593999999997,220.26593999999997,151.827,54.368939999999974
108193,2025-01-21,Apparel,1,49.46,0.146,13.2,0,Referral,2025,0.55,42.23884,42.23884,27.203000000000003,1.835840000000001
105096,2025-12-04,Apparel,2,49.49,0.0682324967410259,11.49,0,Organic,2025,0.55,92.22634747257325,92.22634747257325,54.43900000000001,26.297347472573243
101162,2025-08-12,Electronics,1,214.61,0.0892147205156056,12.09,0,Referral,2025,0.8,195.4636288301459,195.4636288301459,171.68800000000002,11.685628830145877
105693,2025-08-14,Electronics,1,233.88,0.1281917612786641,11.36,0,Organic,2025,0.8,203.89851087214603,203.89851087214603,187.104,5.434510872146021
669,2024-06-12,Home,4,83.71,0.0929711712260834,6.6,1,Organic,2024,0.65,303.7095330266582,0.0,0.0,-6.6
100981,2025-05-23,Home,1,82.28,0.1443822856205045,15.93,0,Referral,2025,0.65,70.4002255391449,70.4002255391449,53.482,0.9882255391448993
102715,2025-08-17,Apparel,1,45.81,0.2746793924702458,7.62,0,Paid Ads,2025,0.55,33.226937030938046,33.226937030938046,25.195500000000003,0.4114370309380435
109753,2025-05-23,Apparel,1,40.73,0.2165209168954146,12.87,0,Paid Ads,2025,0.55,31.91110305484976,31.91110305484976,22.4015,-3.360396945150237
3197,2024-11-02,Beauty,1,34.4,0.125,10.74,0,Email,2024,0.5,30.099999999999998,30.099999999999998,17.2,2.1599999999999984
8120,2024-10-11,Apparel,4,49.41,0.1215739313644585,10.33,0,Organic,2024,0.55,173.6121282051284,173.6121282051284,108.702,54.58012820512842
108114,2025-09-20,Apparel,3,48.97,0.235,11.4,0,Paid Ads,2025,0.55,112.38615,112.38615,80.8005,20.185650000000003
102223,2025-07-17,Electronics,2,212.15,0.2871083148291222,10.98,0,Paid Ads,2025,0.8,302.47994201800344,302.47994201800344,339.44000000000005,-47.94005798199662
106183,2025-06-14,Electronics,1,226.31,0.0902566652221998,8.9,0,Referral,2025,0.8,205.88401409356396,205.88401409356396,181.048,15.93601409356396
8599,2024-12-12,Apparel,2,48.46,0.0319420730374079,10.56,0,Organic,2024,0.55,93.82417428121443,93.82417428121443,53.306000000000004,29.95817428121442
101580,2025-12-30,Home,2,74.51,0.2374021547988504,11.87,0,Paid Ads,2025,0.65,113.64233089187532,113.64233089187532,96.86300000000001,4.909330891875305
5863,2024-07-19,Home,4,83.1,0.11199999999999999,6.89,0,Email,2024,0.65,295.1712,295.1712,216.06,72.2212
6369,2024-12-01,Beauty,1,37.08,0.04,10.57,0,Referral,2024,0.5,35.596799999999995,35.596799999999995,18.54,6.486799999999995
8040,2024-11-28,Apparel,1,44.17,0.0909838896684407,9.6,0,Referral,2024,0.55,40.15124159334498,40.15124159334498,24.2935,6.257741593344976
6481,2024-01-15,Home,4,82.29,0.1384956470214923,9.1,0,Email,2024,0.65,283.57277282640564,283.57277282640564,213.95400000000004,60.5187728264056
6258,2024-07-05,Electronics,2,218.4,0.1006457266146015,8.92,0,Organic,2024,0.8,392.83794661474207,392.83794661474207,349.44000000000005,34.47794661474201
107739,2025-08-18,Apparel,1,45.4,0.0982936885809134,10.45,1,Organic,2025,0.55,40.937466538426534,0.0,0.0,-10.45
109882,2025-08-01,Electronics,2,222.21,0.1004959700820197,12.8,0,Organic,2025,0.8,399.7575809761488,399.7575809761488,355.53600000000006,31.421580976148743
107769,2025-02-04,Home,3,85.81,0.2335352936926548,8.99,0,Paid Ads,2025,0.65,197.31100934469987,197.31100934469987,167.32950000000002,20.991509344699843
1109,2024-02-16,Apparel,3,45.59,0.1297609754893335,8.59,0,Referral,2024,0.55,119.02259138232387,119.02259138232387,75.22350000000002,35.20909138232385
101008,2025-01-12,Home,1,72.66,0.0402301042671924,10.78,0,Organic,2025,0.65,69.7368806239458,69.7368806239458,47.229,11.727880623945795
104169,2025-07-27,Electronics,4,206.12,0.0695984382139538,11.08,0,Referral,2025,0.8,767.0974796613593,767.0974796613593,659.5840000000001,96.43347966135927
108126,2025-08-01,Apparel,3,49.04,0.0927022857476064,8.83,0,Referral,2025,0.55,133.48163972081215,133.48163972081215,80.91600000000001,43.735639720812145
102688,2025-11-25,Apparel,3,44.16,0.2593088463093737,11.59,0,Paid Ads,2025,0.55,98.12676404093416,98.12676404093416,72.864,13.672764040934158
100849,2025-01-24,Beauty,1,33.92,0.054000000000000006,5.43,0,Organic,2025,0.5,32.08832,32.08832,16.96,9.698320000000002
1368,2024-05-09,Electronics,2,231.61,0.3021365055465391,4.2,1,Paid Ads,2024,0.8,323.2643279007322,0.0,0.0,-4.2
108581,2025-02-03,Apparel,1,46.01,0.258,7.88,0,Paid Ads,2025,0.55,34.13942,34.13942,25.305500000000002,0.9539199999999992
4245,2024-02-12,Apparel,4,42.71,0.110410623440608,12.64,0,Referral,2024,0.55,151.97744909140653,151.97744909140653,93.962,45.37544909140652
3658,2024-06-26,Beauty,1,36.14,0.081,11.57,0,Organic,2024,0.5,33.21266,33.21266,18.07,3.572659999999999
4661,2024-08-11,Beauty,2,35.91,0.175,11.19,0,Email,2024,0.5,59.25149999999999,59.25149999999999,35.91,12.151499999999997
109847,2025-09-20,Electronics,3,232.26,0.2738641179881481,13.7,0,Paid Ads,2025,0.8,505.9569598682182,505.9569598682182,557.424,-65.1670401317818
5355,2024-02-28,Apparel,3,40.74,0.1881220177963828,6.71,0,Email,2024,0.55,99.2277269849261,99.2277269849261,67.221,25.29672698492609
2447,2024-03-20,Electronics,1,236.82,0.182,10.47,0,Email,2024,0.8,193.71876,193.71876,189.45600000000002,-6.207240000000015
3460,2024-05-04,Beauty,4,31.54,0.2345838859649212,7.64,1,Paid Ads,2024,0.5,96.56489694666554,0.0,0.0,-7.64
4783,2024-11-21,Beauty,1,37.83,0.086,10.28,0,Organic,2024,0.5,34.57662,34.57662,18.915,5.38162
104763,2025-01-04,Beauty,2,35.31,0.2784367720505661,10.97,0,Paid Ads,2025,0.5,50.95679515778903,50.95679515778903,35.31,4.676795157789028
109407,2025-07-13,Home,4,79.03,0.2091839695415956,11.76,0,Paid Ads,2025,0.65,249.99276354851082,249.99276354851082,205.478,32.754763548510816
109632,2025-01-22,Beauty,4,37.69,0.23800000000000002,10.97,0,Paid Ads,2025,0.5,114.87912,114.87912,75.38,28.529120000000006
103262,2025-08-30,Home,3,87.88,0.12300000000000001,13.52,0,Email,2025,0.65,231.21228,231.21228,171.36599999999999,46.32628000000001
3119,2024-05-29,Electronics,4,222.12,0.11129493550003,6.84,0,Organic,2024,0.8,789.5966757069334,789.5966757069334,710.7840000000001,71.9726757069333
8890,2024-06-03,Electronics,2,210.61,0.073,8.34,0,Organic,2024,0.8,390.47094000000004,390.47094000000004,336.97600000000006,45.15493999999998
6489,2024-01-30,Electronics,2,200.21,0.096,8.01,0,Organic,2024,0.8,361.97968000000003,361.97968000000003,320.336,33.63368000000002
104336,2025-09-20,Electronics,2,218.55,0.2347075983049892,10.28,0,Paid Ads,2025,0.8,334.5093087808892,334.5093087808892,349.68000000000006,-25.450691219110837
2506,2024-03-22,Apparel,1,48.71,0.14,5.94,0,Email,2024,0.55,41.8906,41.8906,26.7905,9.160099999999996
109468,2025-12-23,Electronics,3,238.39,0.0786632055474616,10.98,0,Organic,2025,0.8,658.9124352886219,658.9124352886219,572.136,75.79643528862188
2369,2024-01-12,Apparel,2,42.52,0.1150868434165152,5.28,0,Referral,2024,0.55,75.25301483585955,75.25301483585955,46.772000000000006,23.20101483585954
103668,2025-06-29,Electronics,2,236.92,0.0812024568414804,7.34,0,Referral,2025,0.8,435.36302785023287,435.36302785023287,379.072,48.95102785023286
8484,2024-08-14,Electronics,1,231.83,0.0984531858147204,4.47,0,Referral,2024,0.8,209.00559793257338,209.00559793257338,185.46400000000003,19.071597932573354
106710,2025-06-01,Beauty,4,37.24,0.0491236964022059,10.97,0,Referral,2025,0.5,141.6425341839274,141.6425341839274,74.48,56.19253418392741
102837,2025-01-17,Apparel,2,44.03,0.198171505760036,8.48,0,Paid Ads,2025,0.55,70.60901720277124,70.60901720277124,48.43300000000001,13.696017202771234
103798,2025-02-16,Home,1,74.75,0.1438445647720978,11.004999999999999,0,Organic,2025,0.65,63.99761878328569,63.99761878328569,48.5875,4.40511878328569
104770,2025-08-21,Electronics,4,202.28,0.1462668695175208,13.57,0,Email,2025,0.8,690.7725505359836,690.7725505359836,647.296,29.906550535983506
105954,2025-04-05,Electronics,2,237.66,0.2279565677367194,11.14,0,Paid Ads,2025,0.8,366.9676842233825,366.9676842233825,380.25600000000003,-24.428315776617538
102921,2025-05-28,Electronics,3,225.76,0.2201626688365802,12.03,0,Paid Ads,2025,0.8,528.1682276503609,528.1682276503609,541.824,-25.685772349639052
2026,2024-09-07,Apparel,2,44.94,0.1049710494855898,10.98,0,Referral,2024,0.55,80.44520207223519,80.44520207223519,49.434000000000005,20.031202072235185
1755,2024-01-12,Home,1,73.97,0.1185046925371766,7.99,0,Referral,2024,0.65,65.20420789302504,65.20420789302504,48.0805,9.133707893025042
103146,2025-11-12,Apparel,3,46.15,0.3141644949993279,9.1,0,Paid Ads,2025,0.55,94.95392566734306,94.95392566734306,76.1475,9.706425667343064
102831,2025-08-31,Home,1,83.57,0.17,8.8,0,Email,2025,0.65,69.36309999999999,69.36309999999999,54.320499999999996,6.242599999999992
8313,2024-01-26,Apparel,2,43.64,0.061175214310963,8.94,0,Organic,2024,0.55,81.94062729493915,81.94062729493915,48.004000000000005,24.996627294939145
108184,2025-04-10,Home,1,79.98,0.0976638875748068,15.8,0,Organic,2025,0.65,72.16884227176695,72.16884227176695,51.987,4.381842271766946
102698,2025-01-31,Electronics,3,235.78,0.114,10.98,0,Organic,2025,0.8,626.70324,626.70324,565.8720000000001,49.851239999999976
104672,2025-06-23,Electronics,1,235.02,0.282,13.34,0,Paid Ads,2025,0.8,168.74436,168.74436,188.01600000000002,-32.61164000000002
101368,2025-01-28,Electronics,2,199.62,0.0554078136071586,10.42,0,Organic,2025,0.8,377.118984495478,377.118984495478,319.39200000000005,47.30698449547795
3011,2024-04-11,Apparel,3,45.37,0.083,8.51,0,Organic,2024,0.55,124.81286999999999,124.81286999999999,74.8605,41.44236999999999
104373,2025-04-06,Beauty,4,38.45,0.3149842276974922,11.19,0,Paid Ads,2025,0.5,105.35542578012571,105.35542578012571,76.9,17.26542578012571
106848,2025-11-11,Home,1,83.58,0.0364879463353986,14.28,0,Organic,2025,0.65,80.53033744528737,80.53033744528737,54.327,11.923337445287375
311,2024-02-07,Home,4,77.87,0.1,7.99,0,Referral,2024,0.65,280.33200000000005,280.33200000000005,202.46200000000002,69.88000000000004
4423,2024-11-26,Home,4,83.97,0.2768155618458913,7.86,0,Paid Ads,2024,0.65,242.90318908720204,242.90318908720204,218.322,16.721189087202035
4066,2024-07-15,Electronics,3,234.08,0.175,7.77,0,Email,2024,0.8,579.348,579.348,561.792,9.785999999999927
106230,2025-02-04,Electronics,1,209.44,0.233,9.21,0,Paid Ads,2025,0.8,160.64048,160.64048,167.55200000000002,-16.121520000000025
3913,2024-02-23,Apparel,3,48.61,0.0729786176194539,6.06,0,Referral,2024,0.55,135.18752819255502,135.18752819255502,80.20649999999999,48.92102819255503
107333,2025-08-30,Home,2,81.25,0.125,12.33,1,Email,2025,0.65,142.1875,0.0,0.0,-12.33
8447,2024-10-09,Home,4,77.22,0.088066250367043,9.18,0,Organic,2024,0.65,281.67809658662776,281.67809658662776,200.772,71.72609658662776
770,2024-04-27,Apparel,4,45.68,0.2298305720256025,7.47,0,Paid Ads,2024,0.55,140.7253578794819,140.7253578794819,100.49600000000001,32.75935787948188
2939,2024-08-19,Apparel,2,42.1,0.2694294588113093,6.91,0,Paid Ads,2024,0.55,61.51403956808776,61.51403956808776,46.31,8.294039568087758
3429,2024-09-30,Beauty,4,36.28,0.1184839192177362,5.67,0,Referral,2024,0.5,127.92561364312213,127.92561364312213,72.56,49.69561364312213
876,2024-01-08,Electronics,4,241.75,0.079,12.34,0,Organic,2024,0.8,890.6070000000001,890.6070000000001,773.6,104.66700000000006
106480,2025-08-09,Beauty,1,36.0,0.0974005053845228,12.67,0,Organic,2025,0.5,32.49358180615718,32.49358180615718,18.0,1.823581806157181
102640,2025-08-15,Electronics,3,210.68,0.0761262010417725,12.07,0,Organic,2025,0.8,583.9251958935581,583.9251958935581,505.632,66.22319589355811
987,2024-08-12,Apparel,4,44.61,0.1473070653943212,10.12,0,Referral,2024,0.55,152.15452725103734,152.15452725103734,98.14200000000001,43.89252725103733
102972,2025-06-22,Apparel,3,46.17,0.126,11.58,1,Referral,2025,0.55,121.05774,0.0,0.0,-11.58
3501,2024-01-17,Apparel,2,45.82,0.0992234098703934,9.65,0,Referral,2024,0.55,82.54716671947715,82.54716671947715,50.402,22.495166719477147
109312,2025-12-17,Apparel,1,47.57,0.09,9.99,0,Organic,2025,0.55,43.2887,43.2887,26.163500000000003,7.135199999999996
106618,2025-05-31,Apparel,4,43.68,0.25,14.27,0,Paid Ads,2025,0.55,131.04,131.04,96.096,20.67399999999999
106897,2025-10-26,Beauty,3,33.61,0.1341596934052439,9.17,0,Email,2025,0.5,87.30267811394926,87.30267811394926,50.415,27.717678113949255
1915,2024-01-20,Home,4,79.87,0.1022153210380096,7.99,0,Organic,2024,0.65,286.82424923477674,286.82424923477674,207.662,71.17224923477674
100248,2025-07-26,Electronics,2,221.47,0.1232077967379514,9.55,0,Referral,2025,0.8,388.3663385128918,388.3663385128918,354.35200000000003,24.464338512891754
103199,2025-11-19,Electronics,3,207.72,0.125,13.35,0,Email,2025,0.8,545.265,545.265,498.528,33.386999999999965
102111,2025-09-24,Home,1,79.02,0.0409966768311572,11.004999999999999,0,Organic,2025,0.65,75.78044259680196,75.78044259680196,51.363,13.412442596801963
101219,2025-02-13,Home,1,81.19,0.12315524838285,10.98,0,Organic,2025,0.65,71.19102538379641,71.19102538379641,52.7735,7.437525383796416
778,2024-11-08,Home,4,84.37,0.1083848012417771,3.74,0,Email,2024,0.65,300.9022972769251,300.9022972769251,219.36200000000002,77.80029727692506
4922,2024-03-30,Electronics,4,225.24,0.1398002751414243,9.29,0,Organic,2024,0.8,775.0055441085824,775.0055441085824,720.768,44.94754410858237
104317,2025-11-21,Electronics,2,206.69,0.195,10.34,1,Paid Ads,2025,0.8,332.7709,0.0,0.0,-10.34
102676,2025-04-04,Home,3,87.33,0.2592001984374161,10.32,0,Paid Ads,2025,0.65,194.08214001138134,194.08214001138134,170.29350000000002,13.468640011381318
108920,2025-10-08,Electronics,2,213.43,0.069,11.25,0,Organic,2025,0.8,397.40666000000004,397.40666000000004,341.48800000000006,44.66865999999999
105280,2025-08-27,Apparel,3,49.31,0.23399999999999999,10.62,0,Paid Ads,2025,0.55,113.31438000000001,113.31438000000001,81.3615,21.33288000000001
5145,2024-11-23,Beauty,1,36.99,0.047,7.38,0,Organic,2024,0.5,35.25147,35.25147,18.495,9.376469999999998
108617,2025-06-27,Electronics,2,223.54,0.258,12.77,0,Paid Ads,2025,0.8,331.73336,331.73336,357.664,-38.70063999999998
109624,2025-02-25,Electronics,4,231.92,0.0998777102555724,10.98,0,Referral,2025,0.8,835.0254457501106,835.0254457501106,742.144,81.90144575011062
104818,2025-10-19,Electronics,4,223.36,0.226,11.9,0,Paid Ads,2025,0.8,691.5225600000001,691.5225600000001,714.7520000000001,-35.12943999999995
104704,2025-05-04,Home,2,85.28,0.23,10.91,0,Paid Ads,2025,0.65,131.3312,131.3312,110.864,9.557199999999991
103653,2025-10-20,Apparel,2,48.42,0.281,11.11,0,Paid Ads,2025,0.55,69.62796,69.62796,53.26200000000001,5.255959999999995
852,2024-01-12,Electronics,2,220.43,0.1501745696103895,6.3,0,Email,2024,0.8,374.6540392415637,374.6540392415637,352.68800000000005,15.666039241563634
7289,2024-12-27,Apparel,4,40.8,0.0953620698870239,6.59,0,Organic,2024,0.55,147.6369101944377,147.6369101944377,89.76,51.28691019443768
7754,2024-02-08,Home,1,81.29,0.107,10.39,0,Referral,2024,0.65,72.59197,72.59197,52.8385,9.36347
109489,2025-08-23,Beauty,1,36.47,0.078,9.38,0,Organic,2025,0.5,33.62534,33.62534,18.235,6.010340000000001
109027,2025-02-22,Electronics,2,230.52,0.306,11.16,0,Paid Ads,2025,0.8,319.96175999999997,319.96175999999997,368.83200000000005,-60.03024000000008
2249,2024-09-19,Electronics,1,237.8,0.3205578502898847,10.19,1,Paid Ads,2024,0.8,161.57134320106542,0.0,0.0,-10.19
102909,2025-07-10,Beauty,3,36.54,0.0658339835830943,6.67,0,Organic,2025,0.5,102.4032787196212,102.4032787196212,54.81,40.923278719621194
5406,2024-01-14,Home,1,75.93,0.0848166529534922,8.46,0,Organic,2024,0.65,69.48987154124134,69.48987154124134,49.35450000000001,11.675371541241333
7808,2024-02-18,Home,3,84.37,0.138,9.63,0,Referral,2024,0.65,218.18082,218.18082,164.5215,44.029320000000006
108646,2025-01-01,Home,2,74.18,0.1620681252778483,9.94,0,Email,2025,0.65,124.31557293377844,124.31557293377844,96.43400000000001,17.94157293377843
2904,2024-04-07,Home,4,77.28,0.1114787237208717,5.3,0,Referral,2024,0.65,274.65969692340417,274.65969692340417,200.928,68.43169692340417
107904,2025-07-28,Home,4,77.25,0.2845653387506212,11.1,0,Paid Ads,2025,0.65,221.06931032605806,221.06931032605806,200.85,9.119310326058065
8109,2024-06-28,Electronics,3,225.68,0.0765039997664294,8.04,0,Organic,2024,0.8,625.2437319981366,625.2437319981366,541.632,75.57173199813664
8184,2024-09-26,Beauty,4,31.6,0.0694833714496254,6.32,0,Organic,2024,0.5,117.61730184876735,117.61730184876735,63.2,48.09730184876735
102856,2025-09-07,Electronics,1,216.76,0.0631898209044868,8.73,0,Organic,2025,0.8,203.06297442074344,203.06297442074344,173.40800000000002,20.92497442074343
100611,2025-07-07,Home,1,82.28,0.2702980536746267,12.48,0,Paid Ads,2025,0.65,60.03987614365172,60.03987614365172,53.482,-5.922123856348282
104566,2025-05-04,Electronics,3,226.98,0.0751392698141868,10.73,0,Organic,2025,0.8,629.7746656127275,629.7746656127275,544.752,74.29266561272756
1820,2024-06-09,Home,3,75.94,0.0862894213891838,7.63,0,Organic,2024,0.65,208.16154401911612,208.16154401911612,148.083,52.44854401911612
3022,2024-10-07,Home,1,84.17,0.0974346089340001,7.99,0,Referral,2024,0.65,75.96892896602522,75.96892896602522,54.7105,13.268428966025214
606,2024-01-07,Apparel,3,46.65,0.3045310772177293,7.96,1,Paid Ads,2024,0.55,97.33087574337877,0.0,0.0,-7.96
4825,2024-03-01,Electronics,3,202.65,0.059000000000000004,8.04,0,Organic,2024,0.8,572.08095,572.08095,486.36000000000007,77.68094999999997
5729,2024-01-12,Electronics,4,231.87,0.166,8.04,0,Email,2024,0.8,773.51832,773.51832,741.984,23.49431999999998
100050,2025-11-24,Beauty,1,37.36,0.2832961377158938,6.48,0,Paid Ads,2025,0.5,26.776056294934207,26.776056294934207,18.68,1.6160562949342072
106892,2025-11-24,Electronics,2,228.35,0.133,12.3,0,Email,2025,0.8,395.95889999999997,395.95889999999997,365.36,18.298899999999957
1531,2024-07-05,Home,2,76.67,0.0449203270994965,9.04,0,Organic,2024,0.65,146.45191704256322,146.45191704256322,99.671,37.74091704256322
7530,2024-07-11,Electronics,2,203.68,0.16399999999999998,8.75,0,Email,2024,0.8,340.55296000000004,340.55296000000004,325.88800000000003,5.914960000000008
2387,2024-12-12,Apparel,3,46.16,0.090562386611208,10.42,0,Organic,2024,0.55,125.93892070207991,125.93892070207991,76.164,39.35492070207991
5797,2024-05-25,Apparel,3,46.99,0.1630072338735963,7.63,0,Email,2024,0.55,117.99087024083913,117.99087024083913,77.5335,32.82737024083912
104798,2025-08-17,Home,1,75.84,0.1254295639931307,11.004999999999999,0,Referral,2025,0.65,66.32742186676097,66.32742186676097,49.29600000000001,6.026421866760966
101812,2025-06-04,Home,2,82.04,0.22699999999999998,11.23,0,Paid Ads,2025,0.65,126.83384000000001,126.83384000000001,106.65200000000002,8.951839999999994
1721,2024-01-26,Electronics,2,232.45,0.102102856696189,10.94,0,Organic,2024,0.8,417.4323819219417,417.4323819219417,371.92,34.57238192194171
1594,2024-07-13,Beauty,4,32.03,0.02,8.24,0,Organic,2024,0.5,125.55760000000001,125.55760000000001,64.06,53.257600000000004
5373,2024-06-10,Home,1,79.0,0.1208984081209299,6.48,0,Organic,2024,0.65,69.44902575844654,69.44902575844654,51.35,11.619025758446536
103932,2025-09-01,Apparel,1,49.26,0.0502402784070358,8.81,0,Organic,2025,0.55,46.78516388566941,46.78516388566941,27.093,10.882163885669412
2848,2024-07-23,Apparel,4,42.32,0.1667869380866981,8.33,0,Email,2024,0.55,141.04630712068374,141.04630712068374,93.10400000000001,39.612307120683724
